,value,weight
3889,61000,2.896289467619267
3890,400000,2.896519935469002
3891,150000,2.896750403318737
3892,950000,2.8969808711684717
3893,220000,2.897211339018207
3894,110000,2.897441806867942
3895,375000,2.897672274717677
3896,350000,2.8979027425674118
3897,310000,2.898133210417147
3898,90000,2.8983636782668816
3899,350000,2.8985941461166167
3900,100000,2.898824613966352
3901,1300000,2.8990550818160865
3902,70000,2.8992855496658216
3903,225000,2.8995160175155563
3904,145000,2.8997464853652914
3905,930000,2.8999769532150266
3906,550000,2.9002074210647613
3907,85000,2.9004378889144964
3908,280000,2.900668356764231
3909,360000,2.900898824613966
3910,150000,2.9011292924637013
3911,900000,2.9013597603134365
3912,120000,2.901590228163171
3913,215000,2.9018206960129063
3914,550000,2.902051163862641
3915,775000,2.902281631712376
3916,409999,2.902512099562111
3917,65000,2.902742567411846
3918,200000,2.902973035261581
3919,240000,2.9032035031113157
3920,800000,2.903433970961051
3921,400000,2.903664438810786
3922,500000,2.903894906660521
3923,150000,2.9041253745102558
3924,500000,2.904355842359991
3925,320000,2.9045863102097256
3926,300000,2.9048167780594607
3927,650000,2.905047245909196
3928,285000,2.9052777137589305
3929,360000,2.9055081816086656
3930,450000,2.9057386494584003
3931,175000,2.9059691173081355
3932,350000,2.9061995851578706
3933,530000,2.9064300530076053
3934,1025000,2.9066605208573404
3935,950000,2.906890988707075
3936,725000,2.90712145655681
3937,919999,2.9073519244065453
3938,700000,2.9075823922562805
3939,725000,2.907812860106015
3940,840000,2.9080433279557503
3941,365000,2.908273795805485
3942,665000,2.90850426365522
3943,50000,2.908734731504955
3944,225000,2.90896519935469
3945,229999,2.909195667204425
3946,145000,2.9094261350541597
3947,624000,2.909656602903895
3948,500000,2.90988707075363
3949,750000,2.9101175386033646
3950,785000,2.9103480064530998
3951,225000,2.9105784743028345
3952,300000,2.9108089421525696
3953,680000,2.9110394100023047
3954,700000,2.91126987785204
3955,180000,2.9115003457017745
3956,270000,2.9117308135515096
3957,370000,2.9119612814012443
3958,1100000,2.9121917492509795
3959,120000,2.9124222171007146
3960,430000,2.9126526849504493
3961,550000,2.9128831528001844
3962,320000,2.913113620649919
3963,390000,2.913344088499654
3964,550000,2.9135745563493893
3965,370000,2.913805024199124
3966,190000,2.914035492048859
3967,509999,2.914265959898594
3968,450000,2.914496427748329
3969,5500000,2.914726895598064
3970,550000,2.914957363447799
3971,400000,2.915187831297534
3972,585000,2.915418299147269
3973,500000,2.9156487669970037
3974,800000,2.915879234846739
3975,265000,2.916109702696474
3976,175000,2.9163401705462086
3977,125000,2.9165706383959438
3978,165000,2.9168011062456785
3979,150000,2.9170315740954136
3980,1025000,2.9172620419451487
3981,1030000,2.917492509794884
3982,380000,2.9177229776446185
3983,250000,2.9179534454943536
3984,85000,2.9181839133440883
3985,500000,2.9184143811938235
3986,350000,2.9186448490435586
3987,190000,2.9188753168932933
3988,940000,2.9191057847430284
3989,475000,2.919336252592763
3990,300000,2.919566720442498
3991,250000,2.9197971882922333
3992,93000,2.920027656141968
3993,290000,2.920258123991703
3994,75000,2.920488591841438
3995,1000000,2.920719059691173
3996,550000,2.920949527540908
3997,285000,2.921179995390643
3998,240000,2.921410463240378
3999,850000,2.921640931090113
4000,650000,2.9218713989398477
4001,365000,2.922101866789583
4002,650000,2.922332334639318
4003,260000,2.9225628024890526
4004,250000,2.9227932703387878
4005,550000,2.9230237381885225
4006,70000,2.9232542060382576
4007,225000,2.9234846738879927
4008,145000,2.9237151417377274
4009,930000,2.9239456095874625
4010,550000,2.924176077437197
4011,85000,2.9244065452869323
4012,280000,2.9246370131366675
4013,360000,2.9248674809864026
4014,150000,2.9250979488361373
4015,900000,2.9253284166858724
4016,120000,2.925558884535607
4017,215000,2.925789352385342
4018,550000,2.9260198202350773
4019,775000,2.926250288084812
4020,409999,2.926480755934547
4021,65000,2.926711223784282
4022,200000,2.926941691634017
4023,240000,2.927172159483752
4024,800000,2.9274026273334868
4025,400000,2.927633095183222
4026,229999,2.9278635630329566
4027,580000,2.9280940308826917
4028,175000,2.928324498732427
4029,250000,2.928554966582162
4030,320000,2.9287854344318967
4031,300000,2.929015902281632
4032,800000,2.9292463701313665
4033,245000,2.9294768379811016
4034,300000,2.9297073058308367
4035,350000,2.9299377736805714
4036,70000,2.9301682415303065
4037,430999,2.930398709380041
4038,80000,2.9306291772297763
4039,335000,2.9308596450795115
4040,350000,2.9310901129292466
4041,315000,2.9313205807789813
4042,1100000,2.9315510486287164
4043,80000,2.931781516478451
4044,285000,2.932011984328186
4045,100000,2.9322424521779213
4046,225000,2.932472920027656
4047,4500000,2.932703387877391
4048,320000,2.932933855727126
4049,1249000,2.933164323576861
4050,120000,2.933394791426596
4051,200000,2.9336252592763308
4052,1151000,2.933855727126066
4053,120000,2.9340861949758006
4054,220000,2.9343166628255357
4055,750000,2.934547130675271
4056,784000,2.934777598525006
4057,500000,2.9350080663747407
4058,350000,2.935238534224476
4059,1400000,2.9354690020742105
4060,600000,2.9356994699239456
4061,525000,2.9359299377736807
4062,930000,2.9361604056234154
4063,440000,2.9363908734731505
4064,434999,2.936621341322885
4065,250000,2.9368518091726203
4066,940000,2.9370822770223555
4067,1050000,2.93731274487209
4068,825000,2.9375432127218253
4069,229999,2.93777368057156
4070,375000,2.938004148421295
4071,640000,2.93823461627103
4072,800000,2.9384650841207653
4073,130000,2.9386955519705
4074,300000,2.938926019820235
4075,440000,2.93915648766997
4076,595000,2.939386955519705
4077,450000,2.93961742336944
4078,690000,2.939847891219175
4079,300000,2.94007835906891
4080,170000,2.9403088269186446
4081,280000,2.9405392947683797
4082,220000,2.940769762618115
4083,140000,2.9410002304678495
4084,45000,2.9412306983175847
4085,200000,2.9414611661673193
4086,325000,2.9416916340170545
4087,300000,2.9419221018667896
4088,120000,2.9421525697165247
4089,535000,2.9423830375662594
4090,520000,2.9426135054159945
4091,550000,2.942843973265729
4092,280000,2.9430744411154643
4093,225000,2.9433049089651995
4094,750000,2.943535376814934
4095,535000,2.9437658446646693
4096,1250000,2.943996312514404
4097,650000,2.944226780364139
4098,295000,2.9444572482138742
4099,480000,2.9446877160636094
4100,575000,2.944918183913344
4101,509999,2.945148651763079
4102,69000,2.945379119612814
4103,200000,2.945609587462549
4104,449000,2.945840055312284
4105,426000,2.946070523162019
4106,650000,2.946300991011754
4107,260000,2.9465314588614886
4108,295000,2.9467619267112237
4109,260000,2.946992394560959
4110,120000,2.9472228624106935
4111,155000,2.9474533302604287
4112,450000,2.9476837981101633
4113,320000,2.9479142659598985
4114,123000,2.9481447338096336
4115,80000,2.9483752016593687
4116,220000,2.9486056695091034
4117,650000,2.9488361373588385
4118,285000,2.949066605208573
4119,725000,2.9492970730583083
4120,97000,2.9495275409080435
4121,625000,2.949758008757778
4122,550000,2.9499884766075133
4123,130000,2.950218944457248
4124,240000,2.950449412306983
4125,600000,2.9506798801567182
4126,350000,2.950910348006453
4127,245000,2.951140815856188
4128,199000,2.9513712837059227
4129,330000,2.951601751555658
4130,150000,2.951832219405393
4131,927999,2.952062687255128
4132,70000,2.952293155104863
4133,399000,2.952523622954598
4134,350000,2.9527540908043326
4135,125000,2.9529845586540677
4136,150000,2.953215026503803
4137,250000,2.9534454943535375
4138,675000,2.9536759622032727
4139,950000,2.9539064300530073
4140,409999,2.9541368979027425
4141,225000,2.9543673657524776
4142,350000,2.9545978336022123
4143,51111,2.9548283014519474
4144,290000,2.955058769301682
4145,310000,2.9552892371514172
4146,212000,2.9555197050011524
4147,900000,2.9557501728508875
4148,221000,2.955980640700622
4149,675000,2.9562111085503573
4150,421000,2.956441576400092
4151,350000,2.956672044249827
4152,140000,2.9569025120995622
4153,90000,2.957132979949297
4154,830000,2.957363447799032
4155,180000,2.9575939156487667
4156,210000,2.957824383498502
4157,700000,2.958054851348237
4158,45000,2.958285319197972
4159,125000,2.958515787047707
4160,530000,2.958746254897442
4161,800000,2.9589767227471766
4162,580000,2.9592071905969117
4163,1400000,2.959437658446647
4164,300000,2.9596681262963815
4165,300000,2.9598985941461167
4166,700000,2.9601290619958514
4167,250000,2.9603595298455865
4168,500000,2.9605899976953216
4169,428000,2.9608204655450563
4170,1400000,2.9610509333947914
4171,219000,2.961281401244526
4172,500000,2.9615118690942612
4173,520000,2.9617423369439964
4174,509999,2.9619728047937315
4175,556000,2.962203272643466
4176,225000,2.9624337404932013
4177,325000,2.962664208342936
4178,365000,2.962894676192671
4179,850000,2.9631251440424062
4180,350000,2.963355611892141
4181,225000,2.963586079741876
4182,135000,2.9638165475916107
4183,140000,2.964047015441346
4184,665000,2.964277483291081
4185,275000,2.9645079511408157
4186,2750000,2.964738418990551
4187,484999,2.9649688868402855
4188,565000,2.9651993546900206
4189,425000,2.9654298225397557
4190,925000,2.965660290389491
4191,565000,2.9658907582392255
4192,525000,2.9661212260889607
4193,409999,2.9663516939386954
4194,570000,2.9665821617884305
4195,160000,2.9668126296381656
4196,749000,2.9670430974879003
4197,300000,2.9672735653376354
4198,550000,2.96750403318737
4199,550000,2.9677345010371052
4200,1250000,2.9679649688868404
4201,700000,2.968195436736575
4202,600000,2.96842590458631
4203,925000,2.968656372436045
4204,1800000,2.96888684028578
4205,459999,2.969117308135515
4206,565000,2.9693477759852502
4207,170000,2.969578243834985
4208,150000,2.96980871168472
4209,295000,2.9700391795344547
4210,819999,2.97026964738419
4211,819999,2.970500115233925
4212,320000,2.9707305830836597
4213,550000,2.970961050933395
4214,550000,2.9711915187831295
4215,590000,2.9714219866328646
4216,1050000,2.9716524544825997
4217,950000,2.971882922332335
4218,1000000,2.9721133901820695
4219,500000,2.9723438580318047
4220,450000,2.9725743258815394
4221,720000,2.9728047937312745
4222,390000,2.9730352615810096
4223,500000,2.9732657294307443
4224,2500000,2.9734961972804794
4225,780000,2.973726665130214
4226,484999,2.9739571329799492
4227,420000,2.9741876008296844
4228,1225000,2.974418068679419
4229,350000,2.974648536529154
4230,350000,2.974879004378889
4231,800000,2.975109472228624
4232,125000,2.975339940078359
4233,75000,2.9755704079280942
4234,509999,2.975800875777829
4235,215000,2.976031343627564
4236,465000,2.9762618114772987
4237,625000,2.976492279327034
4238,490000,2.976722747176769
4239,880000,2.9769532150265037
4240,290000,2.977183682876239
4241,115999,2.9774141507259735
4242,685000,2.9776446185757086
4243,300000,2.9778750864254437
4244,680000,2.9781055542751784
4245,480000,2.9783360221249136
4246,630000,2.9785664899746482
4247,190000,2.9787969578243834
4248,500000,2.9790274256741185
4249,850000,2.9792578935238536
4250,350000,2.9794883613735883
4251,425000,2.9797188292233234
4252,495000,2.979949297073058
4253,890000,2.9801797649227932
4254,1100000,2.9804102327725284
4255,650000,2.980640700622263
4256,465000,2.980871168471998
4257,625000,2.981101636321733
4258,490000,2.981332104171468
4259,880000,2.981562572021203
4260,290000,2.981793039870938
4261,115999,2.982023507720673
4262,685000,2.9822539755704076
4263,300000,2.9824844434201427
4264,680000,2.982714911269878
4265,480000,2.982945379119613
4266,630000,2.9831758469693477
4267,190000,2.983406314819083
4268,500000,2.9836367826688175
4269,850000,2.9838672505185526
4270,350000,2.9840977183682877
4271,425000,2.9843281862180224
4272,495000,2.9845586540677576
4273,890000,2.9847891219174922
4274,1100000,2.9850195897672274
4275,650000,2.9852500576169625
4276,233000,2.985480525466697
4277,300000,2.9857109933164323
4278,614000,2.9859414611661674
4279,250000,2.986171929015902
4280,250000,2.9864023968656372
4281,200000,2.9866328647153724
4282,290000,2.986863332565107
4283,320000,2.987093800414842
4284,145000,2.987324268264577
4285,100000,2.987554736114312
4286,130000,2.987785203964047
4287,145000,2.988015671813782
4288,110000,2.988246139663517
4289,680000,2.9884766075132516
4290,37500,2.9887070753629867
4291,200000,2.988937543212722
4292,300000,2.989168011062457
4293,80000,2.9893984789121917
4294,740000,2.989628946761927
4295,630000,2.9898594146116615
4296,70000,2.9900898824613966
4297,484999,2.9903203503111317
4298,164000,2.9905508181608664
4299,140000,2.9907812860106016
4300,999000,2.9910117538603362
4301,56000,2.9912422217100714
4302,1050000,2.9914726895598065
4303,190000,2.991703157409541
4304,3899000,2.9919336252592763
4305,150000,2.992164093109011
4306,235000,2.992394560958746
4307,599000,2.9926250288084812
4308,200000,2.9928554966582164
4309,350000,2.993085964507951
4310,465000,2.993316432357686
4311,1900000,2.993546900207421
4312,1000000,2.993777368057156
4313,2800000,2.994007835906891
4314,470000,2.994238303756626
4315,415000,2.994468771606361
4316,500000,2.9946992394560956
4317,150000,2.9949297073058307
4318,95000,2.995160175155566
4319,400000,2.9953906430053006
4320,114999,2.9956211108550357
4321,75000,2.9958515787047704
4322,500000,2.9960820465545055
4323,195000,2.9963125144042406
4324,155000,2.9965429822539758
4325,65000,2.9967734501037104
4326,65000,2.9970039179534456
4327,190000,2.9972343858031802
4328,200000,2.9974648536529154
4329,160000,2.9976953215026505
4330,150000,2.997925789352385
4331,530000,2.9981562572021203
4332,750000,2.998386725051855
4333,225000,2.99861719290159
4334,600000,2.9988476607513253
4335,409999,2.99907812860106
4336,409999,2.999308596450795
4337,110000,2.99953906430053
4338,865000,2.999769532150265
4339,225000,3.0
